00
250.01|562
E942|E942
284|784
542|250
196|197
784|V12
789|786
410|434
785|443
599|340
53|414
250.1|493
403|710
295|295
574|789
682|714
785|250.4
250.6|518
447|276
250.11|319
332|722
287|786
496|627
721|716
293|303
780|256
342|428
305|413
136|250
453|198
250.12|305
324|285
491|307
287|578
403|515
515|414
805|584
496|905
599|571
729|?
998|426
870|802
284|238
E821|250
851|250
518|250.6
496|135
79|?
560|V10
585|560
301|724
423|511
507|250
V85|276
397|250.01
648|V58
250.5|250.8
296|272
564|V45
788|272
E932|E849
573|426
42|276
434|250.4
496|242
331|250.92
722|518
428|296
496|204
157|285
446|496
250.03|305
427|394
414|593
481|496
295|578
250.12|584
411|V12
294|285
426|305
780|E849
428|429
266|428
V62|V15
V85|174
413|585
226|275
786|453
250|V16
303|V64
805|496
591|414
263|780
V42|787
427|726
303|789
346|401
493|621
250|736
342|333
279|311
577|V42
70|E931
197|518
285|535
496|577
401|616
707|787
250.8|782
518|287
787|455
440|250.6
262|997
496|442
578|295
294|?
437|401
276|372
568|289
250.02|514
287|486
571|250.8
453|162
413|V15
562|211
784|461
250.82|E888
590|250.03
724|V45
162|511
263|427
789|198
515|427
197|453
824|599
41|532
V42|493
411|396
204|413
348|263
584|272
577|304
584|380
510|446
V49|522
486|433
574|411
276|191
608|782
433|722
427|455
536|250.6
276|441
614|621
785|250.6
429|414
414|493
530|79
34|244
414|332
996|435
413|337
596|250
518|295
438|599
496|327
298|780
428|311
805|E888
V43|272
845|496
295|301
578|153
696|401
493|466
250.01|287
305|564
486|784
481|295
604|401
428|453
438|433
972|E950
996|250.13
608|8
276|591
70|285
V42|461
428|274
401|250.42
515|V46
715|729
250.03|278
590|496
E879|112
331|431
285|286
428|412
996|E878
155|571
150|276
428|238
466|272
486|295
715|836
508|490
305|789
486|411
401|840
272|574
788|998
507|425
584|E935
995|410
535|496
496|250.7
285|537
8|428
596|455
496|266
907|250
424|729
710|716
466|788
250.03|V58
681|250.6
414|491
486|987
285|332
560|574
250.03|654
276|E942
786|331
276|E932
722|564
288|799
493|V45
578|787
434|250.02
250.02|572
197|495
198|568
576|250.4
428|536
487|585
536|599
692|250
403|280
424|736
424|515
584|70
453|E927
250.8|V45
38|428
599|154
285|197
70|780
998|278
150|530
789|782
250|306
560|311
250.81|791
E879|233
998|614
584|8
413|412
285|625
250.92|599
784|E949
E888|250.92
852|E880
41|?
707|593
250.42|428
424|681
411|447
486|291
196|272
285|250.52
733|727
250.01|642
E849|285
196|153
191|305
250.13|998
595|780
681|272
788|295
V43|716
556|255
611|786
453|?
797|250
789|789
163|284
536|722
852|599
453|297
344|466
424|733
518|586
112|458
440|996
427|441
805|805
456|276
E942|285
707|482
512|584
304|486
511|493
V85|530
41|493
426|242
250|558
250.03|599
790|250.02
8|443
466|799
578|577
515|E885
585|244
600|788
998|617
493|731
318|250
411|578
453|780
788|294
305|278
414|571
965|787
E878|202
276|480
493|337
424|564
E879|411
8|V15
820|401
38|250.02
466|310
8|682
250.11|253
571|496
707|250.42
204|790
250.51|250.41
305|294
197|401
440|241
788|424
585|784
435|428
394|V42
627|250.6
284|41
789|428
707|698
789|305
250|347
483|799
496|620
813|276
365|564
574|794
E939|244
8|?
428|438
414|V64
197|414
V58|289
304|780
786|211
413|518
821|401
8|579
403|438
707|376
648|401
491|295
403|154
511|197
287|396
680|250.02
276|969
788|263
492|V45
576|576
728|780
280|250.01
591|250.53
611|288
E935|428
577|998
996|496
786|?
V17|?
E932|290
250.02|446
905|250.01
618|401
197|151
250.02|242
303|298
492|786
250.51|362
515|424
272|729
569|998
295|250.12
540|401
518|416
456|53
205|996
428|867
V66|413
584|250.41
996|493
250.4|493
425|996
564|V10
456|E885
340|305
286|276
507|788
413|581
496|E880
250|298
733|174
788|331
293|309
427|298
276|198
250.41|414
276|537
38|250.03
531|?
571|428
780|438
425|518
728|41
715|305
280|571
403|298
414|466
919|789
250|582
617|995
278|519
781|272
577|585
?|401
560|E849
724|788
272|276
272|250.6
518|482
789|416
569|285
424|250.6
536|357
591|578
348|438
294|530
729|429
285|518
183|780
202|427
892|E906
V45|244
786|793
433|V45
996|558
707|E878
799|530
311|300
682|V10
426|780
272|412
575|38
70|584
357|415
305|443
714|427
250.7|428
617|617
783|403
782|412
88|250
507|263
535|530
428|297
285|733
403|883
410|250.01
799|294
730|V09
250.92|V58
821|824
511|453
8|458
429|512
153|293
250.23|280
496|V42
411|530
574|292
402|466
438|428
250.12|41
440|412
560|997
193|250
584|V42
707|823
282|780
287|585
493|250.53
284|V55
424|300
595|788
707|162
250|368
305|496
348|379
781|238
808|E881
820|E888
584|250.92
344|427
424|199
427|618
584|722
428|292
996|V45
V53|428
486|453
998|E879
873|923
574|600
204|202
531|285
250.12|304
298|?
204|433
840|V64
584|716
323|599
707|404
511|202
813|427
997|511
250.8|E849
486|786
517|532
790|403
396|438
396|681
280|331
289|8
282|401
279|112
378|V45
802|801
250.7|682
263|574
404|41
V45|790
411|275
576|793
250.83|458
491|784
250.83|536
595|233
401|296
197|162
530|300
584|300
413|250.53
V85|780
490|305
458|380
413|250.8
424|285
780|536
300|250.43
283|564
V10|692
496|E822
V42|288
790|288
250.01|202
536|112
354|357
787|414
410|250.7
807|923
E879|293
532|287
724|720
428|725
491|202
V65|?
537|285
250.6|780
780|309
250.01|729
353|433
272|250.4
280|411
250.13|414
575|682
276|920
478|204
707|438
428|112
536|401
E883|272
496|783
427|E881
531|280
427|571
305|780
584|648
8|507
E888|225
571|574
401|424
530|715
911|916
414|239
152|531
790|785
453|250.83
250.92|493
578|250.01
560|427
337|250.6
285|162
211|562
276|250.11
560|280
493|397
253|562
296|280
E885|285
998|277
250.83|730
496|453
556|496
250|486
250.6|585
250.01|920
440|305
276|V08
250.01|881
427|429
250.03|293
808|8
337|710
250.01|733
780|344
997|442
722|530
8|263
283|599
362|429
599|250.4
303|715
780|198
250.01|724
416|278
620|616
V42|518
250.6|358
434|305
413|70
824|845
435|446
250.91|V27
786|V43
428|790
710|288
398|745
250.02|573
250.92|E885
295|625
642|250
135|536
590|995
241|289
707|42
204|693
646|648
733|250.7
693|276
440|272
560|792
285|738
V49|403
348|348
V10|V45
693|250
716|401
348|995
403|443
288|560
682|459
492|784
494|202
285|285
428|991
401|342
426|518
196|276
278|416
493|272
707|E885
286|401
287|572
162|997
724|535
496|E928
599|253
285|593
300|311
250|596
493|473
496|618
424|998
738|724
627|244
707|?
272|429
441|414
E888|138
820|862
424|519
560|250.41
496|751
428|692
413|305
295|411
284|286
250.01|437
250.02|701
205|786
70|V43
496|997
403|577
276|568
780|274
401|490
V42|511
202|283
558|244
873|250.6
250.82|571
250.13|41
E885|910
345|162
861|401
413|244
250.81|V58
515|41
515|491
323|278
410|E935
198|276
250.8|433
785|303
455|250
284|204
516|53
E935|E849
576|428
427|570
250.42|401
784|276
411|999
724|427
780|293
788|V58
280|599
599|311
429|486
285|327
E878|780
557|401
V42|427
335|518
198|591
442|799
304|250.02
807|E812
434|782
491|303
250.92|403
799|402
427|733
585|349
319|295
E947|V49
424|225
250.6|438
466|569
285|790
426|238
518|251
287|V42
112|482
42|997
482|786
584|438
285|295
584|278
861|924
531|250.6
578|311
E878|E849
599|250.92
356|?
413|396
250|799
250|791
317|250
802|800
274|345
789|998
299|250.83
453|682
648|250.9
250.02|465
V46|428
403|569
250|574
255|496
416|782
V02|V09
518|411
373|V08
197|402
458|301
682|745
428|E932
428|492
285|E935
276|696
599|35
295|250.01
E880|401
496|789
574|427
250.01|490
552|278
41|278
482|491
250.01|721
291|250
410|202
202|284
427|153
413|255
403|799
786|303
250.02|730
295|794
162|135
198|250.5
252|783
250.6|681
728|511
927|250
276|E888
785|496
162|300
V45|250.6
286|788
250|598
681|41
250.13|575
620|250
403|531
707|362
573|737
401|435
807|834
599|E936
453|239
424|250.4
308|412
70|348
53|425
402|794
412|319
738|V45
271|560
V15|274
723|250
438|592
276|E936
151|287
305|E849
998|786
486|294
250.92|721
486|733
424|433
585|295
707|413
552|38
287|300
E935|41
250.81|585
429|V45
787|564
427|556
491|721
556|285
250.82|584
197|189
536|724
204|577
482|511
578|486
344|138
593|272
196|174
493|726
402|413
250|586
250|V03
250.03|V15
906|250.6
250|424
414|250.52
572|70
274|272
592|401
552|V64
288|733
250.6|696
250.02|V17
427|317
305|790
V85|511
599|344
451|250.02
710|250.6
285|250.4
710|707
724|738
787|112
486|38
998|605
250.8|447
486|710
719|41
518|782
691|250
438|414
566|250.02
620|593
250|591
728|438
562|535
562|558
622|414
518|574
788|403
432|788
414|252
38|414
584|783
493|486
573|571
V09|401
486|562
438|V08
562|553
924|250.7
112|599
590|996
496|571
250.01|799
456|585
490|714
278|276
V58|496
263|250
428|284
491|494
397|434
250|998
507|491
531|414
571|291
794|276
780|V15
?|346
573|710
278|789
507|250.41
507|112
486|415
368|781
493|535
276|751
294|272
403|235
571|?
250.12|996
E927|401
596|401
272|575
V85|571
493|?
680|585
276|318
276|250.2
642|250.53
198|585
204|491
301|295
518|437
447|414
781|496
295|575
786|790
574|278
340|427
198|287
286|414
995|707
250|920
581|250.4
590|250.7
E849|E888
263|707
331|427
413|591
535|211
745|428
416|424
428|490
250|218
41|272
453|185
496|611
427|202
244|382
286|571
719|276
203|496
427|263
305|281
722|285
782|715
250.51|411
276|185
618|218
496|293
590|41
428|185
250.01|E928
707|204
205|729
707|V12
528|250
496|459
680|693
458|285
V62|338
337|564
70|812
428|38
924|920
250.02|79
599|304
250.01|782
787|786
996|263
38|250.81
781|724
707|311
284|571
682|591
348|428
533|535
270|414
599|293
276|304
553|285
682|425
280|311
220|250
492|493
V42|531
786|289
458|599
304|250.6
491|196
789|112
289|511
287|426
335|E932
358|518
787|781
584|V15
595|V58
250|333
250.41|492
150|V55
79|V61
250.02|201
424|E888
410|995
342|V08
410|433
574|493
278|250.12
427|715
799|466
728|719
263|577
924|250
493|710
427|E935
250.8|294
250|397
285|E888
276|250.51
446|584
340|617
482|493
356|722
198|250.51
413|332
562|428
789|577
428|553
425|578
255|401
276|42
E885|486
496|714
218|620
411|710
753|728
427|357
198|491
198|721
428|596
486|996
794|414
233|250
293|242
707|786
823|821
403|784
426|V58
250.5|365.44
V14|250
710|478
512|E878
493|410
518|E878
197|997
733|413
250.52|518
250.82|518
996|70
583|403
E888|836
840|726
197|552
453|425
198|189
403|437
431|401
482|276
250.03|782
790|530
719|414
780|250.5
680|680
492|426
250.01|150
518|E880
753|250
805|260
784|345
232|692
394|250
396|428
250|710
?|733
V63|578
378|401
250.42|413
V42|112
434|781
250.02|578
682|708
584|305
295|250.6
250.93|428
414|794
511|415
518|398
250.42|707
250.1|276
304|280
414|V12
E930|599
492|162
379|250
615|276
530|414
493|327
V45|?
V85|416
E849|780
599|298
112|465
204|283
263|414
578|694
518|402
428|397
517|333
496|294
189|285
E931|789
250.02|397
250.81|530
851|721
571|E933
577|491
574|716
574|273
782|E932
250.03|659
428|465
242|786
585|41
594|788
292|280
780|E888
999|496
342|378
250|E881
518|327
358|496
578|562
850|305
303|250.03
786|295
305|250.12
305|571
682|296
162|338
584|250.8
396|290
135|276
403|608
788|428
250.01|785
599|333
427|564
585|9
403|580
730|427
285|246
562|V12
592|427
E879|425
250.02|V12
286|413
174|512
288|787
205|?
780|E935
276|V18
42|403
492|574
38|250.83
342|530
648|250.41
284|198
733|905
413|E885
244|285
682|710
496|788
442|250
784|V15
403|447
428|V64
197|560
197|V44
808|E885
162|784
250.83|285
94|403
250.8|276
V85|250.92
285|255
560|780
342|458
600|285
403|331
553|427
275|250
845|401
487|272
617|627
415|427
157|280
507|518
296|303
344|596
433|496
401|425
574|584
40|276
35|41
425|250.4
E928|250
280|593
40|585
301|V62
730|425
311|V58
185|414
496|E885
41|693
198|157
287|V70
780|824
496|457
805|920
285|250.8
278|781
787|478
812|305
305|250.6
515|337
599|590
250.02|738
250.02|459
745|250.4
112|780
285|569
198|729
276|174
154|198
250|293
578|530
599|537
202|403
584|574
482|584
292|401
785|585
E879|788
496|552
202|584
833|842
V10|733
799|427
719|496
305|V18
799|183
584|558
807|723
433|997
578|273
414|410
185|401
276|588
153|401
250.13|V58
277|486
780|411
707|726
780|429
250.02|117
780|721
250.42|402
780|V64
155|275
250.02|251
524|584
482|38
304|428
515|584
574|784
780|386
481|518
E888|428
242|496
E942|250
486|560
426|753
444|459
402|378
996|785
584|411
275|309
799|560
453|784
781|788
593|V15
571|458
785|275
E942|300
515|780
276|736
575|276
280|244
780|153
496|E849
300|780
250.03|E880
680|709
411|343
275|311
722|738
345|250.6
590|205
42|250.4
344|599
873|V58
294|296
998|V57
250.81|41
995|733
722|250.8
E878|41
511|584
519|428
788|493
707|303
891|E818
750|553
V42|997
600|601
585|455
285|157
204|303
515|536
550|553
250.12|V58
491|423
157|560
518|V45
112|493
198|425
196|786
584|296
996|780
578|424
780|958
584|850
198|512
722|250.01
276|250.43
340|41
284|203
626|278
860|E816
626|V15
574|574
346|311
V09|41
584|733
112|736
345|584
413|426
E878|305
440|995
272|V65
155|458
285|V44
235|443
414|V42
401|250.9
250.02|E885
250.02|E884
552|250.6
424|41
805|511
729|272
250.51|596
255|?
806|584
414|535
287|288
284|112
788|412
618|623
584|562
295|427
348|599
250.13|584
852|401
719|924
413|281
250.4|276
250|135
710|616
496|358
905|V12
784|294
198|112
591|185
789|425
305|403
276|733
585|E947
707|799
403|435
845|E885
112|710
780|263
682|958
272|458
276|240
599|E947
250.53|250.43
707|457
780|571
305|250.03
473|331
784|478
438|530
648|641
443|491
511|786
560|790
805|305
38|601
438|250.01
584|277
825|E812
434|574
486|204
416|401
250.6|263
427|745
435|442
298|301
707|94
290|368
496|473
403|429
585|799
578|556
287|456
272|402
715|276
305|V58
153|496
710|492
466|786
410|507
533|276
590|438
197|591
425|197
436|401
250.22|331
996|300
294|332
595|518
552|?
278|907
599|446
397|394
934|787
729|428
851|427
881|919
427|250.3
787|584
205|401
403|250.8
873|E849
560|553
427|713
154|V44
577|291
285|892
250|433
285|734
204|427
276|567
913|?
593|596
285|V42
788|553
351|401
785|486
585|E879
599|252
250.6|723
250.12|296
293|250.01
756|414
411|112
295|290
588|585
250.92|434
276|E819
575|410
786|250.7
348|275
585|250.42
276|797
507|482
584|250.2
578|786
280|272
626|256
421|425
411|433
413|486
427|568
294|V42
404|272
625|305
289|593
251|E932
422|291
V85|380
722|560
V85|263
530|296
70|455
397|398
530|278
V46|305
486|138
241|250
595|V85
282|276
250.8|427
707|279
682|695
999|414
805|876
202|199
174|V45
250.03|342
218|614
710|285
785|263
557|560
481|250.6
496|309
288|250.02
729|722
425|462
403|250.82
997|41
584|528
785|?
790|787
42|263
276|150
250.13|435
427|436
440|443
799|70
490|530
850|952
507|349
788|250.82
E881|E849
682|493
286|789
590|585
250.5|250.4
424|492
577|287
162|?
585|426
427|233
599|357
648|654
681|V15
584|557
278|250.1
276|53
997|453
286|590
38|456
995|466
300|250.42
250.02|893
378|368
250.02|V27
873|924
511|423
491|53
250.02|289
287|250.01
275|?
396|404
998|272
451|447
411|416
521|401
348|285
625|998
E933|174
799|728
718|E878
595|250.6
584|410
707|274
558|211
584|784
291|535
719|905
112|787
578|491
250.03|424
403|421
311|V15
577|263
280|455
403|203
799|V44
75|78
891|250
319|250
414|244
599|V54
41|599
710|250.5
882|E819
515|250.6
492|V49
578|807
585|789
413|250.41
154|292
202|E885
591|285
696|496
917|599
462|305
496|715
135|272
996|682
276|581
304|496
799|719
252|427
250|790
198|511
E885|250.01
428|845
250.81|250.7
250.92|478
557|250
282|333
253|427
250.02|331
277|414
428|562
401|426
250.11|331
E885|813
285|218
296|V12
625|343
V23|648
491|496
250.01|298
263|401
786|278
599|E849
162|208
881|?
250.02|296
507|E955
788|V45
682|780
293|285
381|250
493|682
682|693
414|716
438|41
466|V58
250.82|731
403|300
38|496
162|284
518|V12
154|276
410|250.6
596|403
250.43|404
275|427
V85|250.8
432|784
585|V63
276|808
70|E933
567|427
V85|788
780|788
440|285
276|E924
250.83|276
V15|311
799|698
553|560
427|391
786|511
218|278
215|250
427|E947
486|880
625|272
567|790
162|493
40|584
737|401
250.83|585
648|663
873|250
E878|738
278|412
250.2|599
292|295
576|782
709|782
250.01|110
537|250.01
294|437
715|369
591|V44
428|581
250.22|424
599|70
557|569
428|332
291|496
250.82|250.52
303|494
255|682
707|596
568|995
425|481
283|401
574|305
585|E885
585|458
358|V46
730|401
730|250.8
789|433
V42|162
198|285
820|285
496|94
496|E935
618|617
415|707
348|998
428|196
412|458
415|V85
V42|424
401|332
276|369
562|311
496|576
584|540
507|348
428|260
156|255
354|873
199|496
411|340
250.01|54
707|826
250|349
322|38
E932|599
577|272
426|250.6
816|E885
785|567
356|250
799|E932
V43|263
433|250.6
491|250.8
530|536
V85|386
707|728
204|401
8|785
327|466
492|562
250.01|515
250|642
496|519
242|782
276|404
491|458
214|716
781|278
999|724
V42|786
987|493
728|402
571|571
780|V65
728|V12
799|E939
434|715
349|250.43
349|250.02
413|733
682|228
599|719
821|464
707|807
242|413
301|296
250|578
203|794
250|583
344|724
276|250.53
799|515
515|573
996|492
453|250.9
413|304
278|715
480|276
719|255
780|V10
787|244
250|727
403|456
172|250
414|V15
137|518
V58|569
584|368
491|995
571|E885
491|272
998|425
424|250.52
250.02|38
794|530
591|564
438|736
250.6|781
493|263
204|518
567|250
780|443
485|250
245|401
511|287
600|250.6
38|250.52
799|135
280|621
513|482
433|331
466|487
996|157
272|V10
592|414
188|595
995|486
820|707
721|721
276|586
197|562
E888|496
V42|790
790|486
201|250
280|41
578|401
456|427
730|424
287|465
202|281
401|250.52
453|535
710|585
263|E939
722|596
250.6|599
225|250
788|53
403|263
411|703
337|786
512|492
558|569
250.92|266
781|250.6
711|696
780|758
438|188
38|425
94|782
518|728
428|785
348|293
402|438
272|465
428|455
425|E885
151|453
786|787
263|466
414|997
277|446
518|447
599|745
996|440
599|614
586|427
490|414
433|492
426|250.02
250.02|486
220|793
263|285
574|599
599|577
138|E849
531|427
422|425
843|727
396|584
719|250.01
745|290
250.42|496
511|490
112|425
434|250.8
276|317
153|196
420|453
591|250.02
250.52|411
493|287
584|933
438|715
E879|401
491|402
424|410
576|577
595|591
493|788
150|458
263|304
425|V12
286|424
517|515
204|424
424|482
305|583
431|342
591|V45
250.01|794
693|785
780|820
250.02|157
285|280
996|584
593|298
807|250
250.51|414
512|250.01
719|721
711|731
410|250.4
710|41
789|401
592|593
599|182
599|286
717|401
585|492
607|607
276|378
331|401
883|883
250.01|571
719|599
41|714
250.01|715
250.01|882
279|250.02
250.01|294
599|879
250.6|369
202|V62
250.82|461
154|218
203|585
294|331
428|201
413|715
250.92|729
724|722
112|250.12
486|588
386|414
282|250.93
250.52|584
620|599
278|250.01
427|E941
285|153
42|577
519|787
786|715
250.03|965
250.01|560
729|427
250.01|238
490|278
38|332
250.11|250.6
342|V85
491|250.43
253|473
281|414
440|715
535|301
E932|725
250.02|607
276|E879
715|250.6
427|170
411|250.7
278|682
E849|278
789|621
256|250
996|250.02
574|E933
860|865
263|70
401|372
794|496
584|250.11
162|396
283|569
250.92|227
556|427
578|286
924|E888
868|958
174|401
402|202
112|288
V63|427
696|272
250.03|577
566|682
416|425
428|920
53|244
41|785
707|808
847|842
785|410
416|403
110|403
562|305
218|401
577|250.6
577|582
296|309
138|379
403|401
287|397
250.81|416
342|V12
781|996
486|382
569|172
272|V45
805|802
250.02|659
70|V42
433|250.8
410|305
578|340
493|443
285|305
455|272
410|490
585|790
E935|250
812|250
790|250.22
585|490
492|518
E850|V15
780|799
E880|410
707|453
480|787
491|433
465|428
507|250.6
425|784
707|288
465|414
250.01|416
155|789
998|250.01
998|V58
575|496
287|584
786|250.9
112|577
425|278
909|E879
285|V85
996|?
162|512
788|707
250.7|401
820|250
250|256
E878|250.7
262|574
562|295
592|410
276|716
292|305
444|496
433|440
295|435
707|934
862|805
401|202
196|242
934|466
278|V18
567|585
786|296
493|519
560|274
250.03|411
286|428
595|585
357|203
733|305
250.03|304
E878|V09
780|V49
493|300
378|250
424|707
785|785
202|285
905|250.8
507|276
491|998
276|245
300|?
162|780
799|344
425|203
707|735
250.6|312
197|250.52
611|414
812|812
515|428
599|698
493|998
411|576
518|250.92
571|572
294|995
250.6|416
437|V42
154|401
438|729
305|250.92
203|593
515|250.02
424|412
201|198
425|785
558|285
V09|250.8
785|E935
285|250.41
197|272
135|V43
805|707
E881|401
E937|E884
337|722
446|813
250.4|593
250.5|401
634|250.02
426|410
198|41
424|340
440|581
453|922
997|285
413|696
250.13|401
250.6|E933
197|493
276|396
250.02|625
710|244
295|V54
580|403
250|492
428|923
288|287
448|401
567|401
566|578
444|599
305|728
279|496
250.01|174
397|824
535|571
577|274
724|250.6
285|492
54|402
250|411
250.03|466
784|250.7
480|388
244|V45
294|365
428|501
553|564
426|E947
820|250.02
518|203
155|682
196|250.01
428|350
584|E947
536|8
250|789
414|746
511|331
530|790
250.4|519
E968|873
8|342
277|440
584|294
250.42|453
250.83|E888
203|413
796|428
825|838
214|305
70|250.03
493|686
999|999
510|511
788|285
273|414
721|724
608|788
426|412
305|295
401|794
E936|225
78|75
453|150
250.32|276
682|437
401|805
278|296
250.13|570
203|284
275|414
728|284
416|423
791|276
255|424
515|486
295|293
788|305
486|V42
276|873
496|V43
424|522
296|733
V85|305
272|300
742|491
398|599
852|851
584|751
198|486
596|789
724|272
250|281
682|620
276|562
470|305
836|E928
428|V42
824|E928
789|599
492|403
893|345
453|188
250|343
250.02|426
724|185
532|427
617|625
562|276
250.02|788
250.01|397
368|250
242|427
851|518
250.01|284
276|274
285|347
996|V14
250.01|V18
E935|424
250.52|342
845|428
781|342
591|648
733|788
493|578
411|342
250.13|428
41|250.7
591|560
331|?
413|477
569|569
198|170
250|V44
566|730
285|188
518|250.53
729|784
135|729
560|42
924|E816
453|518
562|787
292|440
584|303
531|E935
287|518
185|244
459|457
V54|496
453|415
424|730
585|378
260|197
584|79
427|729
412|250.02
616|626
510|425
491|198
V42|V45
290|414
112|131
70|707
733|242
785|997
415|560
789|288
799|295
41|289
585|873
682|596
250.43|V46
625|346
8|250.02
592|340
784|E935
435|433
969|?
807|921
233|401
250|665
496|250.4
790|278
466|285
496|V49
293|599
410|E878
788|438
486|535
496|250.5
428|745
41|535
E887|250
453|462
564|V58
70|287
444|285
V85|V45
446|433
8|293
197|261
413|V58
285|V45
999|790
537|567
584|435
780|E858
250|318
998|250.6
560|402
420|511
682|286
201|493
996|482
340|414
780|?
996|38
403|466
724|781
780|V12
568|414
435|?
172|414
196|560
196|196
507|995
250.02|724
V45|250.01
285|238
486|787
722|787
560|428
427|604
575|553
285|696
573|577
515|707
?|250.6
585|536
420|428
820|599
250.8|492
844|E880
433|294
731|250.7
682|426
999|916
599|V63
511|599
584|E942
648|282
444|997
496|438
396|V43
710|204
250.13|V15
427|V64
654|648
E888|427
250.6|825
730|250
280|70
250|685
197|250.6
785|V42
250.51|426
42|402
585|781
682|V49
286|V58
297|250
411|250.82
781|599
276|250.31
787|624
584|196
250.93|401
246|401
42|305
491|710
V42|402
428|813
425|608
923|E880
443|272
696|275
41|V43
197|V10
41|402
E884|438
197|576
557|278
682|794
997|431
155|576
496|202
736|427
788|342
593|403
427|473
250.11|584
410|V45
204|276
920|924
276|250.52
V42|753
486|255
V17|401
518|578
601|E934
425|682
426|787
34|250
250.5|276
66|719
V58|457
E939|E849
808|808
785|426
515|E947
342|332
493|250.2
286|425
V63|707
487|482
250.8|696
592|404
276|507
598|788
998|568
260|416
820|780
250.41|780
427|192
272|536
38|404
433|250.81
403|296
491|577
303|250.11
795|530
595|560
715|780
211|780
536|577
785|285
250.02|290
285|531
250|647
567|250.02
292|585
424|532
280|369
614|218
282|458
726|250.41
202|522
571|784
731|681
V49|401
717|727
813|E888
284|196
437|530
112|578
287|562
783|788
250.22|531
411|515
788|?
627|401
272|250.01
808|250
588|276
481|250.02
304|162
433|272
575|250.6
491|135
599|E817
599|556
276|719
287|250.9
E878|285
571|790
V49|250.82
V42|244
V62|296
440|584
242|396
586|250
780|250.82
E879|141
276|259
411|707
496|V01
571|493
455|536
496|625
595|41
574|242
396|276
511|530
250.03|562
394|496
197|179
276|705
394|433
425|574
530|250.02
451|959
E849|331
507|438
250|873
428|784
584|287
E936|250
250.8|780
434|486
583|780
250.8|273
157|427
627|620
599|726
401|250.8
188|788
729|530
788|511
491|8
434|714
296|493
276|570
250.52|428
933|530
280|300
425|490
564|300
V45|404
394|250.92
342|276
584|286
250.41|682
512|250.02
266|250
250|521
250|309
303|685
599|318
38|491
250|696
79|535
569|414
995|250.8
581|250.6
250.6|250.81
783|493
?|496
41|593
714|311
250.01|784
289|401
413|41
891|E849
333|780
V12|278
785|250.7
590|790
812|811
486|412
577|782
485|599
714|250.4
786|403
707|V44
453|8
507|585
263|112
577|162
112|?
427|E879
250|351
344|41
816|E818
560|414
998|E888
401|V62
E944|785
250.82|574
786|280
435|443
250.5|V58
250.03|788
789|183
411|250.43
V45|263
V42|V58
288|200
680|250
786|607
278|287
413|287
571|285
448|784
305|453
42|287
250.02|533
278|757
250.01|342
719|786
560|564
562|434
242|428
292|998
626|300
263|305
934|401
295|304
585|38
V13|250
415|799
555|263
444|681
8|574
861|E819
402|416
756|250
293|784
262|197
312|312
512|428
196|287
348|296
403|788
593|E946
712|715
38|512
518|453
997|618
244|250.4
424|394
786|578
437|298
V10|V44
70|295
682|357
453|E878
411|789
707|287
162|788
599|250.7
599|457
788|591
340|298
413|515
493|V85
788|250.92
998|627
573|414
425|301
277|285
41|8
303|280
135|571
250|515
995|596
873|369
733|?
285|813
280|296
816|E812
850|852
403|795
428|386
348|790
535|537
403|785
299|41
348|V58
810|812
413|135
453|307
515|V12
524|525
31|305
404|786
560|425
568|584
250|V62
250.12|486
253|692
518|535
590|593
250.92|410
197|397
428|205
446|585
349|599
V15|272
280|8
473|782
998|440
290|332
344|240
401|727
180|401
599|202
250.12|205
426|782
250.8|473
577|305
807|E885
780|266
404|491
340|595
616|707
491|578
805|840
427|250.4
433|425
493|997
250|345
280|261
924|E884
728|786
427|461
823|438
707|694
250.82|718
752|?
250.4|296
616|568
287|278
436|781
402|443
492|710
780|E932
79|278
791|382
792|401
682|413
730|440
584|263
958|414
599|924
415|304
428|E880
414|348
575|428
722|354
70|493
980|E950
873|E812
410|8
280|996
617|218
296|239
112|294
41|496
781|729
404|250.4
491|41
276|214
458|433
250.11|487
317|343
569|599
426|250.01
496|716
840|285
730|681
250.33|276
518|996
562|214
250.6|577
278|250.8
250.02|V43
V58|466
438|V57
354|250.6
276|V64
810|861
872|E888
250.02|311
595|278
309|300
250.43|585
994|465
711|682
816|922
496|397
425|787
784|351
V63|372
34|752
591|288
E888|331
788|593
427|517
295|585
285|714
427|252
783|294
570|250
434|788
342|429
357|344
566|250
571|V58
789|790
995|577
V62|303
250.01|610
250.22|342
566|250.83
451|250.4
682|458
648|747
721|342
707|425
530|531
557|250.01
153|E878
821|250
567|348
805|250.6
719|V58
250.02|525
285|311
203|780
198|424
205|V42
493|493
296|V17
599|280
53|401
535|455
731|785
250.01|663
425|250.7
786|V85
285|250.03
327|250.6
789|272
397|472
440|8
205|238
461|793
305|V14
782|425
493|396
824|812
722|244
780|572
432|250
427|716
737|V85
E906|250
E858|294
V62|493
70|578
250.12|535
250|V49
607|786
250.2|584
620|614
295|571
201|414
250.02|203
682|294
E884|290
410|416
648|652
288|790
E928|733
787|311
442|496
607|V10
200|250
250.92|786
414|518
440|426
466|V43
117|401
141|401
427|E932
250.42|581
785|V58
611|V45
276|V14
250.52|244
816|824
V63|70
536|560
290|348
823|780
452|571
815|E812
807|781
250.93|70
E879|E849
112|250.41
410|682
958|428
746|427
250.01|824
722|274
411|V65
276|473
665|642
862|338
